timestamp,instrument,signal_type,imbalance,bid_price,ask_price
1762010066512,BTC-PERPETUAL,TICK,0,110168,0
1762010066517,BTC-PERPETUAL,TICK,0,110168,0
1762010066547,BTC-PERPETUAL,TICK,0,110172,0
1762010066551,BTC-PERPETUAL,TICK,0,110170,0
1762010066554,BTC-PERPETUAL,TICK,0,110172,0
1762010066558,BTC-PERPETUAL,TICK,0,110170,0
1762010066561,BTC-PERPETUAL,TICK,0,110170,0
1762010066564,BTC-PERPETUAL,TICK,0,110170,0
1762010066567,BTC-PERPETUAL,TICK,0,110170,0
1762010066570,BTC-PERPETUAL,TICK,0,110170,0
1762010066573,BTC-PERPETUAL,TICK,0,110169,0
1762010066576,BTC-PERPETUAL,TICK,0,110168,0
1762010066579,BTC-PERPETUAL,TICK,0,110169,0
1762010066582,BTC-PERPETUAL,TICK,0,110168,0
1762010066958,BTC-PERPETUAL,TICK,0,110168,0
1762010066962,BTC-PERPETUAL,TICK,0,110168,0
1762010068399,BTC-PERPETUAL,TICK,0,110168,0
1762010068404,BTC-PERPETUAL,TICK,0,110168,0
1762010068484,ETH-PERPETUAL,TICK,0,3892.95,0
1762010068487,ETH-PERPETUAL,TICK,0,3892.95,0
1762010068516,ETH-PERPETUAL,TICK,0,3889.8,0
1762010068520,ETH-PERPETUAL,TICK,0,3889.8,0
1762010068547,ETH-PERPETUAL,TICK,0,3892.9,0
1762010068550,ETH-PERPETUAL,TICK,0,3892.9,0
1762010068576,ETH-PERPETUAL,TICK,0,3890,0
1762010068583,ETH-PERPETUAL,TICK,0,3890,0
1762010068608,ETH-PERPETUAL,TICK,0,3892.85,0
1762010068613,ETH-PERPETUAL,TICK,0,3892.85,0
1762010068640,ETH-PERPETUAL,TICK,0,3890.05,0
1762010068643,ETH-PERPETUAL,TICK,0,3890.05,0
1762010068671,ETH-PERPETUAL,TICK,0,3892.75,0
1762010068674,ETH-PERPETUAL,TICK,0,3892.75,0
1762010068701,ETH-PERPETUAL,TICK,0,3890.1,0
1762010068705,ETH-PERPETUAL,TICK,0,3890.1,0
1762010068731,ETH-PERPETUAL,TICK,0,3892.7,0
1762010068736,ETH-PERPETUAL,TICK,0,3892.7,0
1762010068763,ETH-PERPETUAL,TICK,0,3890.15,0
1762010068767,ETH-PERPETUAL,TICK,0,3890.15,0
1762010068794,ETH-PERPETUAL,TICK,0,3892.65,0
1762010068798,ETH-PERPETUAL,TICK,0,3892.65,0
1762010068827,ETH-PERPETUAL,TICK,0,3890.25,0
1762010068832,ETH-PERPETUAL,TICK,0,3890.25,0
1762010068859,ETH-PERPETUAL,TICK,0,3892.55,0
1762010068863,ETH-PERPETUAL,TICK,0,3892.55,0
1762010068889,BTC-PERPETUAL,TICK,0,110168,0
1762010068894,BTC-PERPETUAL,TICK,0,110168,0
1762010068899,BTC-PERPETUAL,TICK,0,110168,0
1762010068902,BTC-PERPETUAL,TICK,0,110168,0
1762010068905,BTC-PERPETUAL,TICK,0,110167,0
1762010068909,BTC-PERPETUAL,TICK,0,110167,0
1762010068912,BTC-PERPETUAL,TICK,0,110166,0
1762010068915,BTC-PERPETUAL,TICK,0,110166,0
1762010068919,BTC-PERPETUAL,TICK,0,110166,0
1762010068922,BTC-PERPETUAL,TICK,0,110166,0
1762010068925,ETH-PERPETUAL,TICK,0,3892.5,0
1762010068928,ETH-PERPETUAL,TICK,0,3892.5,0
1762010068954,ETH-PERPETUAL,TICK,0,3890.35,0
1762010068957,ETH-PERPETUAL,TICK,0,3890.35,0
1762010068985,ETH-PERPETUAL,TICK,0,3892.4,0
1762010068988,ETH-PERPETUAL,TICK,0,3892.4,0
1762010069017,ETH-PERPETUAL,TICK,0,3890.4,0
1762010069021,ETH-PERPETUAL,TICK,0,3890.4,0
1762010069048,ETH-PERPETUAL,TICK,0,3892.35,0
1762010069051,ETH-PERPETUAL,TICK,0,3892.35,0
1762010069080,ETH-PERPETUAL,TICK,0,3890.55,0
1762010069083,ETH-PERPETUAL,TICK,0,3890.55,0
1762010069113,ETH-PERPETUAL,TICK,0,3892.3,0
1762010069118,ETH-PERPETUAL,TICK,0,3892.3,0
1762010069148,ETH-PERPETUAL,TICK,0,3890.6,0
1762010069155,ETH-PERPETUAL,TICK,0,3890.6,0
1762010069185,ETH-PERPETUAL,TICK,0,3892.25,0
1762010069189,ETH-PERPETUAL,TICK,0,3892.25,0
1762010069220,ETH-PERPETUAL,TICK,0,3890.65,0
1762010069225,ETH-PERPETUAL,TICK,0,3890.65,0
1762010069254,ETH-PERPETUAL,TICK,0,3892.2,0
1762010069260,ETH-PERPETUAL,TICK,0,3892.2,0
1762010069292,ETH-PERPETUAL,TICK,0,3890.75,0
1762010069297,ETH-PERPETUAL,TICK,0,3890.75,0
1762010069326,ETH-PERPETUAL,TICK,0,3892,0
1762010069331,ETH-PERPETUAL,TICK,0,3892,0
1762010069359,ETH-PERPETUAL,TICK,0,3890.8,0
1762010069364,ETH-PERPETUAL,TICK,0,3890.8,0
1762010069393,ETH-PERPETUAL,TICK,0,3891.95,0
1762010069397,ETH-PERPETUAL,TICK,0,3891.95,0
1762010069426,ETH-PERPETUAL,TICK,0,3891,0
1762010069430,ETH-PERPETUAL,TICK,0,3891,0
1762010069459,ETH-PERPETUAL,TICK,0,3891.9,0
1762010069462,ETH-PERPETUAL,TICK,0,3891.9,0
1762010069492,ETH-PERPETUAL,TICK,0,3891.05,0
1762010069496,ETH-PERPETUAL,TICK,0,3891.05,0
1762010069525,ETH-PERPETUAL,TICK,0,3891.85,0
1762010069530,ETH-PERPETUAL,TICK,0,3891.85,0
1762010069557,ETH-PERPETUAL,TICK,0,3891.1,0
1762010069561,ETH-PERPETUAL,TICK,0,3891.1,0
1762010069590,ETH-PERPETUAL,TICK,0,3891.75,0
1762010069594,ETH-PERPETUAL,TICK,0,3891.75,0
1762010069621,ETH-PERPETUAL,TICK,0,3891.15,0
1762010069626,ETH-PERPETUAL,TICK,0,3891.15,0
1762010069653,ETH-PERPETUAL,TICK,0,3891.7,0
1762010069658,ETH-PERPETUAL,TICK,0,3891.7,0
1762010069686,BTC-PERPETUAL,TICK,0,110166,0
1762010069690,BTC-PERPETUAL,TICK,0,110166,0
1762010069694,BTC-PERPETUAL,TICK,0,110166,0
1762010069697,BTC-PERPETUAL,TICK,0,110166,0
1762010069720,ETH-PERPETUAL,TICK,0,3891.25,0
1762010069724,ETH-PERPETUAL,TICK,0,3891.25,0
1762010069753,ETH-PERPETUAL,TICK,0,3891.45,0
1762010069757,ETH-PERPETUAL,TICK,0,3891.45,0
1762010069787,ETH-PERPETUAL,TICK,0,3891.4,0
1762010069791,ETH-PERPETUAL,TICK,0,3891.4,0
1762010070047,BTC-PERPETUAL,TICK,0,110192,0
1762010070052,BTC-PERPETUAL,TICK,0,110192,0
1762010070089,BTC-PERPETUAL,TICK,0,110152,0
1762010070094,BTC-PERPETUAL,TICK,0,110152,0
1762010070119,BTC-PERPETUAL,TICK,0,110192,0
1762010070124,BTC-PERPETUAL,TICK,0,110192,0
1762010070151,BTC-PERPETUAL,TICK,0,110152,0
1762010070154,BTC-PERPETUAL,TICK,0,110152,0
1762010070180,BTC-PERPETUAL,TICK,0,110191,0
1762010070184,BTC-PERPETUAL,TICK,0,110191,0
1762010070210,BTC-PERPETUAL,TICK,0,110154,0
1762010070213,BTC-PERPETUAL,TICK,0,110154,0
1762010070240,BTC-PERPETUAL,TICK,0,110190,0
1762010070244,BTC-PERPETUAL,TICK,0,110190,0
1762010070272,BTC-PERPETUAL,TICK,0,110154,0
1762010070275,BTC-PERPETUAL,TICK,0,110154,0
1762010070303,BTC-PERPETUAL,TICK,0,110190,0
1762010070307,BTC-PERPETUAL,TICK,0,110190,0
1762010070334,BTC-PERPETUAL,TICK,0,110154,0
1762010070338,BTC-PERPETUAL,TICK,0,110154,0
1762010070370,BTC-PERPETUAL,TICK,0,110189,0
1762010070373,BTC-PERPETUAL,TICK,0,110189,0
1762010070404,BTC-PERPETUAL,TICK,0,110155,0
1762010070408,BTC-PERPETUAL,TICK,0,110155,0
1762010070438,BTC-PERPETUAL,TICK,0,110188,0
1762010070443,BTC-PERPETUAL,TICK,0,110188,0
1762010070473,BTC-PERPETUAL,TICK,0,110158,0
1762010070478,BTC-PERPETUAL,TICK,0,110158,0
1762010070507,BTC-PERPETUAL,TICK,0,110187,0
1762010070511,BTC-PERPETUAL,TICK,0,110187,0
1762010070538,BTC-PERPETUAL,TICK,0,110160,0
1762010070542,BTC-PERPETUAL,TICK,0,110160,0
1762010070571,BTC-PERPETUAL,TICK,0,110184,0
1762010070575,BTC-PERPETUAL,TICK,0,110184,0
1762010070605,BTC-PERPETUAL,TICK,0,110161,0
1762010070610,BTC-PERPETUAL,TICK,0,110161,0
1762010070638,BTC-PERPETUAL,TICK,0,110183,0
1762010070643,BTC-PERPETUAL,TICK,0,110183,0
1762010070671,BTC-PERPETUAL,TICK,0,110164,0
1762010070675,BTC-PERPETUAL,TICK,0,110164,0
1762010070705,BTC-PERPETUAL,TICK,0,110182,0
1762010070709,BTC-PERPETUAL,TICK,0,110182,0
1762010070738,BTC-PERPETUAL,TICK,0,110164,0
1762010070741,BTC-PERPETUAL,TICK,0,110164,0
1762010070770,BTC-PERPETUAL,TICK,0,110180,0
1762010070775,BTC-PERPETUAL,TICK,0,110180,0
1762010070805,BTC-PERPETUAL,TICK,0,110165,0
1762010070810,BTC-PERPETUAL,TICK,0,110165,0
1762010070839,BTC-PERPETUAL,TICK,0,110180,0
1762010070843,BTC-PERPETUAL,TICK,0,110180,0
1762010070876,BTC-PERPETUAL,TICK,0,110166,0
1762010070880,BTC-PERPETUAL,TICK,0,110166,0
1762010070884,BTC-PERPETUAL,TICK,0,110166,0
1762010070888,BTC-PERPETUAL,TICK,0,110166,0
1762010070909,BTC-PERPETUAL,TICK,0,110179,0
1762010070914,BTC-PERPETUAL,TICK,0,110179,0
1762010070942,BTC-PERPETUAL,TICK,0,110166,0
1762010070947,BTC-PERPETUAL,TICK,0,110166,0
1762010070951,BTC-PERPETUAL,TICK,0,110166,0
1762010070955,BTC-PERPETUAL,TICK,0,110166,0
1762010070978,BTC-PERPETUAL,TICK,0,110176,0
1762010070983,BTC-PERPETUAL,TICK,0,110176,0
1762010071012,BTC-PERPETUAL,TICK,0,110166,0
1762010071016,BTC-PERPETUAL,TICK,0,110166,0
1762010071020,BTC-PERPETUAL,TICK,0,110166,0
1762010071024,BTC-PERPETUAL,TICK,0,110166,0
1762010071048,BTC-PERPETUAL,TICK,0,110176,0
1762010071052,BTC-PERPETUAL,TICK,0,110176,0
1762010071082,BTC-PERPETUAL,TICK,0,110166,0
1762010071087,BTC-PERPETUAL,TICK,0,110166,0
1762010071091,BTC-PERPETUAL,TICK,0,110166,0
1762010071095,BTC-PERPETUAL,TICK,0,110166,0
1762010071118,BTC-PERPETUAL,TICK,0,110174,0
1762010071123,BTC-PERPETUAL,TICK,0,110174,0
1762010071151,BTC-PERPETUAL,TICK,0,110166,0
1762010071155,BTC-PERPETUAL,TICK,0,110166,0
1762010071159,BTC-PERPETUAL,TICK,0,110166,0
1762010071162,BTC-PERPETUAL,TICK,0,110166,0
1762010071186,BTC-PERPETUAL,TICK,0,110174,0
1762010071190,BTC-PERPETUAL,TICK,0,110174,0
1762010071219,BTC-PERPETUAL,TICK,0,110166,0
1762010071224,BTC-PERPETUAL,TICK,0,110166,0
1762010071228,BTC-PERPETUAL,TICK,0,110166,0
1762010071231,BTC-PERPETUAL,TICK,0,110166,0
1762010071253,BTC-PERPETUAL,TICK,0,110174,0
1762010071257,BTC-PERPETUAL,TICK,0,110174,0
1762010071286,BTC-PERPETUAL,TICK,0,110166,0
1762010071290,BTC-PERPETUAL,TICK,0,110166,0
1762010071295,BTC-PERPETUAL,TICK,0,110166,0
1762010071299,BTC-PERPETUAL,TICK,0,110166,0
1762010071323,BTC-PERPETUAL,TICK,0,110173,0
1762010071327,BTC-PERPETUAL,TICK,0,110173,0
1762010071358,BTC-PERPETUAL,TICK,0,110166,0
1762010071363,BTC-PERPETUAL,TICK,0,110166,0
1762010071368,BTC-PERPETUAL,TICK,0,110166,0
1762010071371,BTC-PERPETUAL,TICK,0,110166,0
1762010072035,ETH-PERPETUAL,TICK,0,3892.95,0
1762010072039,ETH-PERPETUAL,TICK,0,3892.95,0
1762010072098,BTC-PERPETUAL,TICK,0,0,0
1762010072102,BTC-PERPETUAL,TICK,0,0,0
1762010072571,BTC-PERPETUAL,TICK,0,110165,0
1762010072577,BTC-PERPETUAL,TICK,0,110164,0
1762010072581,BTC-PERPETUAL,TICK,0,110165,0
1762010072585,BTC-PERPETUAL,TICK,0,110164,0
1762010072589,BTC-PERPETUAL,TICK,0,110164,0
1762010072593,BTC-PERPETUAL,TICK,0,110164,0
1762010072597,BTC-PERPETUAL,TICK,0,110161,0
1762010072601,BTC-PERPETUAL,TICK,0,110161,0
1762010072605,BTC-PERPETUAL,TICK,0,110160,0
1762010072609,BTC-PERPETUAL,TICK,0,110160,0
1762010073750,ETH-PERPETUAL,TICK,0,3892.85,0
1762010073755,ETH-PERPETUAL,TICK,0,3892.85,0
1762010073794,ETH-PERPETUAL,TICK,0,3889.75,0
1762010073798,ETH-PERPETUAL,TICK,0,3889.75,0
1762010073825,ETH-PERPETUAL,TICK,0,3892.75,0
1762010073828,ETH-PERPETUAL,TICK,0,3892.75,0
1762010073857,ETH-PERPETUAL,TICK,0,3889.85,0
1762010073861,ETH-PERPETUAL,TICK,0,3889.85,0
1762010073888,ETH-PERPETUAL,TICK,0,3892.7,0
1762010073891,ETH-PERPETUAL,TICK,0,3892.7,0
1762010073920,ETH-PERPETUAL,TICK,0,3889.9,0
1762010073924,ETH-PERPETUAL,TICK,0,3889.9,0
1762010073951,ETH-PERPETUAL,TICK,0,3892.65,0
1762010073956,ETH-PERPETUAL,TICK,0,3892.65,0
1762010073983,ETH-PERPETUAL,TICK,0,3890,0
1762010073987,ETH-PERPETUAL,TICK,0,3890,0
1762010074014,ETH-PERPETUAL,TICK,0,3892.55,0
1762010074018,ETH-PERPETUAL,TICK,0,3892.55,0
1762010074046,ETH-PERPETUAL,TICK,0,3890.05,0
1762010074050,ETH-PERPETUAL,TICK,0,3890.05,0
1762010074079,ETH-PERPETUAL,TICK,0,3892.5,0
1762010074083,ETH-PERPETUAL,TICK,0,3892.5,0
1762010074110,ETH-PERPETUAL,TICK,0,3890.1,0
1762010074113,ETH-PERPETUAL,TICK,0,3890.1,0
1762010074143,ETH-PERPETUAL,TICK,0,3892.45,0
1762010074147,ETH-PERPETUAL,TICK,0,3892.45,0
1762010074178,ETH-PERPETUAL,TICK,0,3890.15,0
1762010074182,ETH-PERPETUAL,TICK,0,3890.15,0
1762010074211,ETH-PERPETUAL,TICK,0,3892.4,0
1762010074216,ETH-PERPETUAL,TICK,0,3892.4,0
1762010074245,ETH-PERPETUAL,TICK,0,3890.25,0
1762010074249,ETH-PERPETUAL,TICK,0,3890.25,0
1762010074280,ETH-PERPETUAL,TICK,0,3892.35,0
1762010074284,ETH-PERPETUAL,TICK,0,3892.35,0
1762010074314,ETH-PERPETUAL,TICK,0,3890.3,0
1762010074318,ETH-PERPETUAL,TICK,0,3890.3,0
1762010074347,ETH-PERPETUAL,TICK,0,3890.35,0
1762010074352,ETH-PERPETUAL,TICK,0,3890.35,0
1762010072759,ETH-PERPETUAL,TICK,0,3892.25,0
1762010072764,ETH-PERPETUAL,TICK,0,3892.25,0
1762010072793,ETH-PERPETUAL,TICK,0,3890.4,0
1762010072798,ETH-PERPETUAL,TICK,0,3890.4,0
1762010072828,ETH-PERPETUAL,TICK,0,3892.2,0
1762010072832,ETH-PERPETUAL,TICK,0,3892.2,0
1762010072866,ETH-PERPETUAL,TICK,0,3890.6,0
1762010072871,ETH-PERPETUAL,TICK,0,3890.6,0
1762010072902,ETH-PERPETUAL,TICK,0,3892.05,0
1762010072906,ETH-PERPETUAL,TICK,0,3892.05,0
1762010072941,ETH-PERPETUAL,TICK,0,3890.65,0
1762010072945,ETH-PERPETUAL,TICK,0,3890.65,0
1762010072977,ETH-PERPETUAL,TICK,0,3892,0
1762010072981,ETH-PERPETUAL,TICK,0,3892,0
1762010073016,ETH-PERPETUAL,TICK,0,3890.75,0
1762010073021,ETH-PERPETUAL,TICK,0,3890.75,0
1762010073058,ETH-PERPETUAL,TICK,0,3891.95,0
1762010073065,ETH-PERPETUAL,TICK,0,3891.95,0
1762010073099,ETH-PERPETUAL,TICK,0,3890.8,0
1762010073103,ETH-PERPETUAL,TICK,0,3890.8,0
1762010073139,ETH-PERPETUAL,TICK,0,3891.9,0
1762010073143,ETH-PERPETUAL,TICK,0,3891.9,0
1762010073178,ETH-PERPETUAL,TICK,0,3890.9,0
1762010073183,ETH-PERPETUAL,TICK,0,3890.9,0
1762010073217,ETH-PERPETUAL,TICK,0,3891.85,0
1762010073223,ETH-PERPETUAL,TICK,0,3891.85,0
1762010073257,ETH-PERPETUAL,TICK,0,3891.1,0
1762010073262,ETH-PERPETUAL,TICK,0,3891.1,0
1762010073295,ETH-PERPETUAL,TICK,0,3891.75,0
1762010073299,ETH-PERPETUAL,TICK,0,3891.75,0
1762010073334,ETH-PERPETUAL,TICK,0,3891.25,0
1762010073342,ETH-PERPETUAL,TICK,0,3891.25,0
1762010073381,ETH-PERPETUAL,TICK,0,3891.65,0
1762010073387,ETH-PERPETUAL,TICK,0,3891.65,0
1762010073428,ETH-PERPETUAL,TICK,0,3891.3,0
1762010073434,ETH-PERPETUAL,TICK,0,3891.3,0
1762010073470,ETH-PERPETUAL,TICK,0,3891.45,0
1762010073476,ETH-PERPETUAL,TICK,0,3891.45,0
1762010073509,ETH-PERPETUAL,TICK,0,3891.4,0
1762010073514,ETH-PERPETUAL,TICK,0,3891.4,0
1762010073687,BTC-PERPETUAL,TICK,0,110192,0
1762010073690,BTC-PERPETUAL,TICK,0,110192,0
1762010073720,BTC-PERPETUAL,TICK,0,110157,0
1762010073724,BTC-PERPETUAL,TICK,0,110157,0
1762010073752,BTC-PERPETUAL,TICK,0,110191,0
1762010073755,BTC-PERPETUAL,TICK,0,110191,0
1762010073783,BTC-PERPETUAL,TICK,0,110160,0
1762010073788,BTC-PERPETUAL,TICK,0,110160,0
1762010073815,BTC-PERPETUAL,TICK,0,110189,0
1762010073819,BTC-PERPETUAL,TICK,0,110189,0
1762010073847,BTC-PERPETUAL,TICK,0,110160,0
1762010073851,BTC-PERPETUAL,TICK,0,110160,0
1762010073855,BTC-PERPETUAL,TICK,0,110160,0
1762010073857,BTC-PERPETUAL,TICK,0,110160,0
1762010073879,BTC-PERPETUAL,TICK,0,110188,0
1762010073883,BTC-PERPETUAL,TICK,0,110188,0
1762010073911,BTC-PERPETUAL,TICK,0,110160,0
1762010073915,BTC-PERPETUAL,TICK,0,110160,0
1762010073919,BTC-PERPETUAL,TICK,0,110160,0
1762010073922,BTC-PERPETUAL,TICK,0,110160,0
1762010073945,BTC-PERPETUAL,TICK,0,110188,0
1762010073949,BTC-PERPETUAL,TICK,0,110188,0
1762010073976,BTC-PERPETUAL,TICK,0,110160,0
1762010073982,BTC-PERPETUAL,TICK,0,110160,0
1762010073986,BTC-PERPETUAL,TICK,0,110160,0
1762010073990,BTC-PERPETUAL,TICK,0,110160,0
1762010074014,BTC-PERPETUAL,TICK,0,110187,0
1762010074019,BTC-PERPETUAL,TICK,0,110187,0
1762010074050,BTC-PERPETUAL,TICK,0,110160,0
1762010074054,BTC-PERPETUAL,TICK,0,110160,0
1762010074060,BTC-PERPETUAL,TICK,0,110160,0
1762010074064,BTC-PERPETUAL,TICK,0,110160,0
1762010074089,BTC-PERPETUAL,TICK,0,110186,0
1762010074094,BTC-PERPETUAL,TICK,0,110186,0
1762010074127,BTC-PERPETUAL,TICK,0,110160,0
1762010074131,BTC-PERPETUAL,TICK,0,110160,0
1762010074135,BTC-PERPETUAL,TICK,0,110160,0
1762010074139,BTC-PERPETUAL,TICK,0,110160,0
1762010074162,BTC-PERPETUAL,TICK,0,110185,0
1762010074168,BTC-PERPETUAL,TICK,0,110185,0
1762010074201,BTC-PERPETUAL,TICK,0,110160,0
1762010074205,BTC-PERPETUAL,TICK,0,110160,0
1762010074210,BTC-PERPETUAL,TICK,0,110165,0
1762010074213,BTC-PERPETUAL,TICK,0,110165,0
1762010074237,BTC-PERPETUAL,TICK,0,110184,0
1762010074242,BTC-PERPETUAL,TICK,0,110184,0
1762010074272,BTC-PERPETUAL,TICK,0,110166,0
1762010074277,BTC-PERPETUAL,TICK,0,110166,0
1762010074306,BTC-PERPETUAL,TICK,0,110183,0
1762010074310,BTC-PERPETUAL,TICK,0,110183,0
1762010074339,BTC-PERPETUAL,TICK,0,110166,0
1762010074344,BTC-PERPETUAL,TICK,0,110166,0
1762010074348,BTC-PERPETUAL,TICK,0,110166,0
1762010074353,BTC-PERPETUAL,TICK,0,110166,0
1762010074383,BTC-PERPETUAL,TICK,0,110182,0
1762010074389,BTC-PERPETUAL,TICK,0,110182,0
1762010074428,BTC-PERPETUAL,TICK,0,110166,0
1762010074432,BTC-PERPETUAL,TICK,0,110166,0
1762010074438,BTC-PERPETUAL,TICK,0,110166,0
1762010074442,BTC-PERPETUAL,TICK,0,110166,0
1762010074467,BTC-PERPETUAL,TICK,0,110180,0
1762010074472,BTC-PERPETUAL,TICK,0,110180,0
1762010074501,BTC-PERPETUAL,TICK,0,110166,0
1762010074506,BTC-PERPETUAL,TICK,0,110166,0
1762010074511,BTC-PERPETUAL,TICK,0,110166,0
1762010074514,BTC-PERPETUAL,TICK,0,110166,0
1762010074538,BTC-PERPETUAL,TICK,0,110179,0
1762010074543,BTC-PERPETUAL,TICK,0,110179,0
1762010074577,BTC-PERPETUAL,TICK,0,110166,0
1762010074581,BTC-PERPETUAL,TICK,0,110166,0
1762010074585,BTC-PERPETUAL,TICK,0,110166,0
1762010074589,BTC-PERPETUAL,TICK,0,110166,0
1762010074613,BTC-PERPETUAL,TICK,0,110176,0
1762010074617,BTC-PERPETUAL,TICK,0,110176,0
1762010074647,BTC-PERPETUAL,TICK,0,110166,0
1762010074652,BTC-PERPETUAL,TICK,0,110166,0
1762010074657,BTC-PERPETUAL,TICK,0,110166,0
1762010074661,BTC-PERPETUAL,TICK,0,110166,0
1762010074686,BTC-PERPETUAL,TICK,0,110176,0
1762010074691,BTC-PERPETUAL,TICK,0,110176,0
1762010074720,BTC-PERPETUAL,TICK,0,110166,0
1762010074725,BTC-PERPETUAL,TICK,0,110166,0
1762010074729,BTC-PERPETUAL,TICK,0,110166,0
1762010074732,BTC-PERPETUAL,TICK,0,110166,0
1762010074758,BTC-PERPETUAL,TICK,0,110283,0
1762010074761,BTC-PERPETUAL,TICK,0,110283,0
1762010074793,BTC-PERPETUAL,TICK,0,110176,0
1762010074797,BTC-PERPETUAL,TICK,0,110176,0
1762010074829,BTC-PERPETUAL,TICK,0,110166,0
1762010074834,BTC-PERPETUAL,TICK,0,110166,0
1762010074840,BTC-PERPETUAL,TICK,0,110166,0
1762010074844,BTC-PERPETUAL,TICK,0,110166,0
1762010074871,BTC-PERPETUAL,TICK,0,110174,0
1762010074876,BTC-PERPETUAL,TICK,0,110174,0
1762010074914,BTC-PERPETUAL,TICK,0,110166,0
1762010074919,BTC-PERPETUAL,TICK,0,110166,0
1762010074924,BTC-PERPETUAL,TICK,0,110166,0
1762010074929,BTC-PERPETUAL,TICK,0,110166,0
1762010074961,BTC-PERPETUAL,TICK,0,110174,0
1762010074968,BTC-PERPETUAL,TICK,0,110174,0
1762010075007,BTC-PERPETUAL,TICK,0,110166,0
1762010075013,BTC-PERPETUAL,TICK,0,110166,0
1762010075019,BTC-PERPETUAL,TICK,0,110166,0
1762010075024,BTC-PERPETUAL,TICK,0,110166,0
1762010075055,BTC-PERPETUAL,TICK,0,110174,0
1762010075062,BTC-PERPETUAL,TICK,0,110174,0
1762010075103,BTC-PERPETUAL,TICK,0,110166,0
1762010075110,BTC-PERPETUAL,TICK,0,110166,0
1762010075116,BTC-PERPETUAL,TICK,0,110166,0
1762010075121,BTC-PERPETUAL,TICK,0,110166,0
1762010075156,BTC-PERPETUAL,TICK,0,110173,0
1762010075162,BTC-PERPETUAL,TICK,0,110173,0
1762010075206,BTC-PERPETUAL,TICK,0,110166,0
1762010075213,BTC-PERPETUAL,TICK,0,110166,0
1762010075220,BTC-PERPETUAL,TICK,0,110166,0
1762010075225,BTC-PERPETUAL,TICK,0,110166,0
1762010077394,ETH-PERPETUAL,TICK,0,3893.25,0
1762010077398,ETH-PERPETUAL,TICK,0,3893.25,0
1762010077439,ETH-PERPETUAL,TICK,0,3889.75,0
1762010077444,ETH-PERPETUAL,TICK,0,3889.75,0
1762010077478,ETH-PERPETUAL,TICK,0,3893.2,0
1762010077482,ETH-PERPETUAL,TICK,0,3893.2,0
1762010077517,ETH-PERPETUAL,TICK,0,3889.8,0
1762010077521,ETH-PERPETUAL,TICK,0,3889.8,0
1762010077553,ETH-PERPETUAL,TICK,0,3893.15,0
1762010077557,ETH-PERPETUAL,TICK,0,3893.15,0
1762010077591,ETH-PERPETUAL,TICK,0,3889.95,0
1762010077596,ETH-PERPETUAL,TICK,0,3889.95,0
1762010077630,ETH-PERPETUAL,TICK,0,3893.1,0
1762010077635,ETH-PERPETUAL,TICK,0,3893.1,0
1762010077663,ETH-PERPETUAL,TICK,0,3890,0
1762010077666,ETH-PERPETUAL,TICK,0,3890,0
1762010077694,ETH-PERPETUAL,TICK,0,3893,0
1762010077698,ETH-PERPETUAL,TICK,0,3893,0
1762010077726,ETH-PERPETUAL,TICK,0,3890.05,0
1762010077730,ETH-PERPETUAL,TICK,0,3890.05,0
1762010077758,ETH-PERPETUAL,TICK,0,3892.95,0
1762010077763,ETH-PERPETUAL,TICK,0,3892.95,0
1762010077792,ETH-PERPETUAL,TICK,0,3890.1,0
1762010077795,ETH-PERPETUAL,TICK,0,3890.1,0
1762010077827,ETH-PERPETUAL,TICK,0,3892.85,0
1762010077832,ETH-PERPETUAL,TICK,0,3892.85,0
1762010077864,ETH-PERPETUAL,TICK,0,3890.15,0
1762010077868,ETH-PERPETUAL,TICK,0,3890.15,0
1762010077896,ETH-PERPETUAL,TICK,0,3892.75,0
1762010077901,ETH-PERPETUAL,TICK,0,3892.75,0
1762010077929,ETH-PERPETUAL,TICK,0,3890.25,0
1762010077933,ETH-PERPETUAL,TICK,0,3890.25,0
1762010077963,ETH-PERPETUAL,TICK,0,3892.7,0
1762010077968,ETH-PERPETUAL,TICK,0,3892.7,0
1762010077995,ETH-PERPETUAL,TICK,0,3890.3,0
1762010077999,ETH-PERPETUAL,TICK,0,3890.3,0
1762010078031,ETH-PERPETUAL,TICK,0,3892.55,0
1762010078035,ETH-PERPETUAL,TICK,0,3892.55,0
1762010078063,ETH-PERPETUAL,TICK,0,3890.5,0
1762010078068,ETH-PERPETUAL,TICK,0,3890.5,0
1762010078098,ETH-PERPETUAL,TICK,0,3892.5,0
1762010078103,ETH-PERPETUAL,TICK,0,3892.5,0
1762010078132,ETH-PERPETUAL,TICK,0,3890.55,0
1762010078136,ETH-PERPETUAL,TICK,0,3890.55,0
1762010078166,ETH-PERPETUAL,TICK,0,3892.4,0
1762010078170,ETH-PERPETUAL,TICK,0,3892.4,0
1762010078201,ETH-PERPETUAL,TICK,0,3890.6,0
1762010078205,ETH-PERPETUAL,TICK,0,3890.6,0
1762010078235,ETH-PERPETUAL,TICK,0,3892.35,0
1762010078240,ETH-PERPETUAL,TICK,0,3892.35,0
1762010078270,ETH-PERPETUAL,TICK,0,3890.65,0
1762010078274,ETH-PERPETUAL,TICK,0,3890.65,0
1762010078303,ETH-PERPETUAL,TICK,0,3892.3,0
1762010078308,ETH-PERPETUAL,TICK,0,3892.3,0
