timestamp,instrument,signal_type,imbalance,bid_price,ask_price
1762011544471,BTC-PERPETUAL,TICK,0,117200,0
1762011544477,BTC-PERPETUAL,TICK,0,117200,0
1762011544509,BTC-PERPETUAL,TICK,0,110038,0
1762011544514,BTC-PERPETUAL,TICK,0,110038,0
1762011544543,BTC-PERPETUAL,TICK,0,109991,0
1762011544547,BTC-PERPETUAL,TICK,0,109991,0
1762011544575,BTC-PERPETUAL,TICK,0,110037,0
1762011544579,BTC-PERPETUAL,TICK,0,110037,0
1762011544611,BTC-PERPETUAL,TICK,0,109993,0
1762011544616,BTC-PERPETUAL,TICK,0,109993,0
1762011544652,BTC-PERPETUAL,TICK,0,117300,0
1762011544658,BTC-PERPETUAL,TICK,0,117300,0
1762011544693,BTC-PERPETUAL,TICK,0,110034,0
1762011544699,BTC-PERPETUAL,TICK,0,110034,0
1762011544736,BTC-PERPETUAL,TICK,0,109994,0
1762011544741,BTC-PERPETUAL,TICK,0,109994,0
1762011544773,BTC-PERPETUAL,TICK,0,110033,0
1762011544779,BTC-PERPETUAL,TICK,0,110033,0
1762011544811,BTC-PERPETUAL,TICK,0,109994,0
1762011544817,BTC-PERPETUAL,TICK,0,109994,0
1762011544853,BTC-PERPETUAL,TICK,0,110032,0
1762011544859,BTC-PERPETUAL,TICK,0,110032,0
1762011544888,BTC-PERPETUAL,TICK,0,109996,0
1762011544893,BTC-PERPETUAL,TICK,0,109996,0
1762011544929,BTC-PERPETUAL,TICK,0,110031,0
1762011544935,BTC-PERPETUAL,TICK,0,110031,0
1762011544964,BTC-PERPETUAL,TICK,0,110000,0
1762011544969,BTC-PERPETUAL,TICK,0,110000,0
1762011545000,BTC-PERPETUAL,TICK,0,110030,0
1762011545005,BTC-PERPETUAL,TICK,0,110030,0
1762011545036,BTC-PERPETUAL,TICK,0,110000,0
1762011545041,BTC-PERPETUAL,TICK,0,110000,0
1762011545072,BTC-PERPETUAL,TICK,0,110030,0
1762011545076,BTC-PERPETUAL,TICK,0,110030,0
1762011545116,BTC-PERPETUAL,TICK,0,110002,0
1762011545120,BTC-PERPETUAL,TICK,0,110002,0
1762011545149,BTC-PERPETUAL,TICK,0,117400,0
1762011545154,BTC-PERPETUAL,TICK,0,117400,0
1762011545185,BTC-PERPETUAL,TICK,0,110030,0
1762011545190,BTC-PERPETUAL,TICK,0,110030,0
1762011545225,BTC-PERPETUAL,TICK,0,110003,0
1762011545229,BTC-PERPETUAL,TICK,0,110003,0
1762011545264,BTC-PERPETUAL,TICK,0,110028,0
1762011545270,BTC-PERPETUAL,TICK,0,110028,0
1762011545302,BTC-PERPETUAL,TICK,0,110005,0
1762011545307,BTC-PERPETUAL,TICK,0,110005,0
1762011545340,BTC-PERPETUAL,TICK,0,110028,0
1762011545344,BTC-PERPETUAL,TICK,0,110028,0
1762011545377,BTC-PERPETUAL,TICK,0,110006,0
1762011545382,BTC-PERPETUAL,TICK,0,110006,0
1762011545412,BTC-PERPETUAL,TICK,0,110024,0
1762011545415,BTC-PERPETUAL,TICK,0,110024,0
1762011545448,BTC-PERPETUAL,TICK,0,110006,0
1762011545453,BTC-PERPETUAL,TICK,0,110006,0
1762011545484,BTC-PERPETUAL,TICK,0,110022,0
1762011545488,BTC-PERPETUAL,TICK,0,110022,0
1762011545517,BTC-PERPETUAL,TICK,0,110006,0
1762011545523,BTC-PERPETUAL,TICK,0,110006,0
1762011545555,BTC-PERPETUAL,TICK,0,110020,0
1762011545558,BTC-PERPETUAL,TICK,0,110020,0
1762011545589,BTC-PERPETUAL,TICK,0,110007,0
1762011545594,BTC-PERPETUAL,TICK,0,110007,0
1762011545624,BTC-PERPETUAL,TICK,0,110018,0
1762011545629,BTC-PERPETUAL,TICK,0,110018,0
1762011545658,BTC-PERPETUAL,TICK,0,110008,0
1762011545661,BTC-PERPETUAL,TICK,0,110008,0
1762011545698,BTC-PERPETUAL,TICK,0,117500,0
1762011545703,BTC-PERPETUAL,TICK,0,117500,0
1762011545736,BTC-PERPETUAL,TICK,0,110017,0
1762011545740,BTC-PERPETUAL,TICK,0,110017,0
1762011545772,BTC-PERPETUAL,TICK,0,110008,0
1762011545777,BTC-PERPETUAL,TICK,0,110008,0
1762011545807,BTC-PERPETUAL,TICK,0,110016,0
1762011545811,BTC-PERPETUAL,TICK,0,110016,0
1762011545844,BTC-PERPETUAL,TICK,0,110008,0
1762011545850,BTC-PERPETUAL,TICK,0,110008,0
1762011545881,BTC-PERPETUAL,TICK,0,110016,0
1762011545887,BTC-PERPETUAL,TICK,0,110016,0
1762011545920,BTC-PERPETUAL,TICK,0,110009,0
1762011545925,BTC-PERPETUAL,TICK,0,110009,0
1762011545956,BTC-PERPETUAL,TICK,0,110016,0
1762011545961,BTC-PERPETUAL,TICK,0,110016,0
1762011545990,BTC-PERPETUAL,TICK,0,110010,0
1762011545994,BTC-PERPETUAL,TICK,0,110010,0
1762011546024,BTC-PERPETUAL,TICK,0,110010,0
1762011546031,BTC-PERPETUAL,TICK,0,110010,0
1762011546062,BTC-PERPETUAL,TICK,0,110010,0
1762011546067,BTC-PERPETUAL,TICK,0,110010,0
1762011546104,BTC-PERPETUAL,TICK,0,117600,0
1762011546109,BTC-PERPETUAL,TICK,0,117600,0
1762011546141,BTC-PERPETUAL,TICK,0,117700,0
1762011546147,BTC-PERPETUAL,TICK,0,117700,0
1762011546181,BTC-PERPETUAL,TICK,0,117800,0
1762011546186,BTC-PERPETUAL,TICK,0,117800,0
1762011546217,BTC-PERPETUAL,TICK,0,117900,0
1762011546221,BTC-PERPETUAL,TICK,0,117900,0
1762011546423,BTC-PERPETUAL,TICK,0,118000,0
1762011546426,BTC-PERPETUAL,TICK,0,118000,0
1762011546735,BTC-PERPETUAL,TICK,0,118100,0
1762011546738,BTC-PERPETUAL,TICK,0,118100,0
1762011546987,BTC-PERPETUAL,TICK,0,118200,0
1762011546991,BTC-PERPETUAL,TICK,0,118200,0
1762011547252,BTC-PERPETUAL,TICK,0,118300,0
1762011547256,BTC-PERPETUAL,TICK,0,118300,0
1762011547514,BTC-PERPETUAL,TICK,0,118400,0
1762011547520,BTC-PERPETUAL,TICK,0,118400,0
1762011547784,BTC-PERPETUAL,TICK,0,118500,0
1762011547787,BTC-PERPETUAL,TICK,0,118500,0
1762011548037,BTC-PERPETUAL,TICK,0,118600,0
1762011548043,BTC-PERPETUAL,TICK,0,118600,0
1762011548189,ETH-PERPETUAL,TICK,0,3886.7,0
1762011548194,ETH-PERPETUAL,TICK,0,3886.7,0
1762011548219,ETH-PERPETUAL,TICK,0,3883.35,0
1762011548222,ETH-PERPETUAL,TICK,0,3883.35,0
1762011548249,ETH-PERPETUAL,TICK,0,3886.6,0
1762011548254,ETH-PERPETUAL,TICK,0,3886.6,0
1762011548278,ETH-PERPETUAL,TICK,0,3883.4,0
1762011548281,ETH-PERPETUAL,TICK,0,3883.4,0
1762011548312,ETH-PERPETUAL,TICK,0,3886.5,0
1762011548317,ETH-PERPETUAL,TICK,0,3886.5,0
1762011548343,ETH-PERPETUAL,TICK,0,3883.55,0
1762011548347,ETH-PERPETUAL,TICK,0,3883.55,0
1762011548386,BTC-PERPETUAL,TICK,0,118700,0
1762011548392,BTC-PERPETUAL,TICK,0,118700,0
1762011548420,ETH-PERPETUAL,TICK,0,3886.4,0
1762011548425,ETH-PERPETUAL,TICK,0,3886.4,0
1762011548456,ETH-PERPETUAL,TICK,0,3883.65,0
1762011548460,ETH-PERPETUAL,TICK,0,3883.65,0
1762011548488,ETH-PERPETUAL,TICK,0,3886.35,0
1762011548492,ETH-PERPETUAL,TICK,0,3886.35,0
1762011548525,ETH-PERPETUAL,TICK,0,3883.8,0
1762011548530,ETH-PERPETUAL,TICK,0,3883.8,0
1762011548559,ETH-PERPETUAL,TICK,0,3886.2,0
1762011548564,ETH-PERPETUAL,TICK,0,3886.2,0
1762011548595,ETH-PERPETUAL,TICK,0,3883.85,0
1762011548599,ETH-PERPETUAL,TICK,0,3883.85,0
1762011548629,ETH-PERPETUAL,TICK,0,3886.15,0
1762011548634,ETH-PERPETUAL,TICK,0,3886.15,0
1762011548662,ETH-PERPETUAL,TICK,0,3883.9,0
1762011548667,ETH-PERPETUAL,TICK,0,3883.9,0
1762011548693,ETH-PERPETUAL,TICK,0,3886.05,0
1762011548698,ETH-PERPETUAL,TICK,0,3886.05,0
1762011548732,ETH-PERPETUAL,TICK,0,3884,0
1762011548737,ETH-PERPETUAL,TICK,0,3884,0
1762011548768,ETH-PERPETUAL,TICK,0,3886,0
1762011548774,ETH-PERPETUAL,TICK,0,3886,0
1762011548806,ETH-PERPETUAL,TICK,0,3884.05,0
1762011548810,ETH-PERPETUAL,TICK,0,3884.05,0
1762011548840,BTC-PERPETUAL,TICK,0,118800,0
1762011548847,BTC-PERPETUAL,TICK,0,118800,0
1762011548881,ETH-PERPETUAL,TICK,0,3885.95,0
1762011548885,ETH-PERPETUAL,TICK,0,3885.95,0
1762011548916,ETH-PERPETUAL,TICK,0,3884.1,0
1762011548921,ETH-PERPETUAL,TICK,0,3884.1,0
1762011548953,ETH-PERPETUAL,TICK,0,3885.85,0
1762011548957,ETH-PERPETUAL,TICK,0,3885.85,0
1762011548992,ETH-PERPETUAL,TICK,0,3884.15,0
1762011548996,ETH-PERPETUAL,TICK,0,3884.15,0
1762011549027,ETH-PERPETUAL,TICK,0,3885.8,0
1762011549032,ETH-PERPETUAL,TICK,0,3885.8,0
1762011549061,ETH-PERPETUAL,TICK,0,3884.25,0
1762011549067,ETH-PERPETUAL,TICK,0,3884.25,0
1762011549095,ETH-PERPETUAL,TICK,0,3885.75,0
1762011549100,ETH-PERPETUAL,TICK,0,3885.75,0
1762011549131,ETH-PERPETUAL,TICK,0,3884.35,0
1762011549135,ETH-PERPETUAL,TICK,0,3884.35,0
1762011549165,ETH-PERPETUAL,TICK,0,3885.7,0
1762011549170,ETH-PERPETUAL,TICK,0,3885.7,0
1762011549201,ETH-PERPETUAL,TICK,0,3884.4,0
1762011549207,ETH-PERPETUAL,TICK,0,3884.4,0
1762011549238,ETH-PERPETUAL,TICK,0,3885.65,0
1762011549243,ETH-PERPETUAL,TICK,0,3885.65,0
1762011549276,ETH-PERPETUAL,TICK,0,3884.5,0
1762011549282,ETH-PERPETUAL,TICK,0,3884.5,0
1762011549315,BTC-PERPETUAL,TICK,0,118900,0
1762011549320,BTC-PERPETUAL,TICK,0,118900,0
1762011549352,ETH-PERPETUAL,TICK,0,3885.6,0
1762011549356,ETH-PERPETUAL,TICK,0,3885.6,0
1762011549388,ETH-PERPETUAL,TICK,0,3884.55,0
1762011549392,ETH-PERPETUAL,TICK,0,3884.55,0
1762011549424,ETH-PERPETUAL,TICK,0,3885.5,0
1762011549429,ETH-PERPETUAL,TICK,0,3885.5,0
1762011549461,ETH-PERPETUAL,TICK,0,3884.8,0
1762011549467,ETH-PERPETUAL,TICK,0,3884.8,0
1762011549495,ETH-PERPETUAL,TICK,0,3885.45,0
1762011549500,ETH-PERPETUAL,TICK,0,3885.45,0
1762011549531,ETH-PERPETUAL,TICK,0,3884.85,0
1762011549537,ETH-PERPETUAL,TICK,0,3884.85,0
1762011549565,ETH-PERPETUAL,TICK,0,3885.4,0
1762011549571,ETH-PERPETUAL,TICK,0,3885.4,0
1762011549608,ETH-PERPETUAL,TICK,0,3884.9,0
1762011549613,ETH-PERPETUAL,TICK,0,3884.9,0
1762011549646,ETH-PERPETUAL,TICK,0,3885.05,0
1762011549651,ETH-PERPETUAL,TICK,0,3885.05,0
1762011549685,ETH-PERPETUAL,TICK,0,3885,0
1762011549688,ETH-PERPETUAL,TICK,0,3885,0
1762011549722,BTC-PERPETUAL,TICK,0,119000,0
1762011549725,BTC-PERPETUAL,TICK,0,119000,0
1762011549753,BTC-PERPETUAL,TICK,0,119100,0
1762011549758,BTC-PERPETUAL,TICK,0,119100,0
1762011549792,BTC-PERPETUAL,TICK,0,119200,0
1762011549797,BTC-PERPETUAL,TICK,0,119200,0
1762011549829,BTC-PERPETUAL,TICK,0,110033,0
1762011549833,BTC-PERPETUAL,TICK,0,110033,0
1762011549867,BTC-PERPETUAL,TICK,0,109992,0
1762011549872,BTC-PERPETUAL,TICK,0,109992,0
1762011549905,BTC-PERPETUAL,TICK,0,110032,0
1762011549911,BTC-PERPETUAL,TICK,0,110032,0
1762011549940,BTC-PERPETUAL,TICK,0,109993,0
1762011549944,BTC-PERPETUAL,TICK,0,109993,0
1762011549976,BTC-PERPETUAL,TICK,0,110032,0
1762011549981,BTC-PERPETUAL,TICK,0,110032,0
1762011550012,BTC-PERPETUAL,TICK,0,109994,0
1762011550018,BTC-PERPETUAL,TICK,0,109994,0
1762011550053,BTC-PERPETUAL,TICK,0,119300,0
1762011550058,BTC-PERPETUAL,TICK,0,119300,0
1762011550098,BTC-PERPETUAL,TICK,0,110028,0
1762011550105,BTC-PERPETUAL,TICK,0,110028,0
1762011550138,BTC-PERPETUAL,TICK,0,109994,0
1762011550142,BTC-PERPETUAL,TICK,0,109994,0
1762011550176,BTC-PERPETUAL,TICK,0,110028,0
1762011550180,BTC-PERPETUAL,TICK,0,110028,0
1762011550209,BTC-PERPETUAL,TICK,0,109994,0
1762011550214,BTC-PERPETUAL,TICK,0,109994,0
1762011550244,BTC-PERPETUAL,TICK,0,110027,0
1762011550248,BTC-PERPETUAL,TICK,0,110027,0
1762011550287,BTC-PERPETUAL,TICK,0,109996,0
1762011550294,BTC-PERPETUAL,TICK,0,109996,0
1762011550328,BTC-PERPETUAL,TICK,0,110026,0
1762011550331,BTC-PERPETUAL,TICK,0,110026,0
1762011550366,BTC-PERPETUAL,TICK,0,110000,0
1762011550370,BTC-PERPETUAL,TICK,0,110000,0
1762011550404,BTC-PERPETUAL,TICK,0,110026,0
1762011550409,BTC-PERPETUAL,TICK,0,110026,0
1762011550443,BTC-PERPETUAL,TICK,0,110000,0
1762011550448,BTC-PERPETUAL,TICK,0,110000,0
1762011550479,BTC-PERPETUAL,TICK,0,110000,0
1762011550485,BTC-PERPETUAL,TICK,0,110000,0
1762011550517,BTC-PERPETUAL,TICK,0,119400,0
1762011550522,BTC-PERPETUAL,TICK,0,119400,0
1762011550555,BTC-PERPETUAL,TICK,0,110022,0
1762011550559,BTC-PERPETUAL,TICK,0,110022,0
1762011550592,BTC-PERPETUAL,TICK,0,110002,0
1762011550598,BTC-PERPETUAL,TICK,0,110002,0
1762011550632,BTC-PERPETUAL,TICK,0,110022,0
1762011550636,BTC-PERPETUAL,TICK,0,110022,0
1762011550670,BTC-PERPETUAL,TICK,0,110021,0
1762011550675,BTC-PERPETUAL,TICK,0,110021,0
1762011550706,BTC-PERPETUAL,TICK,0,110006,0
1762011550710,BTC-PERPETUAL,TICK,0,110006,0
1762011550740,BTC-PERPETUAL,TICK,0,110020,0
1762011550744,BTC-PERPETUAL,TICK,0,110020,0
1762011550777,BTC-PERPETUAL,TICK,0,110006,0
1762011550783,BTC-PERPETUAL,TICK,0,110006,0
1762011550816,BTC-PERPETUAL,TICK,0,110018,0
1762011550821,BTC-PERPETUAL,TICK,0,110018,0
1762011550851,BTC-PERPETUAL,TICK,0,110007,0
1762011550856,BTC-PERPETUAL,TICK,0,110007,0
1762011550887,BTC-PERPETUAL,TICK,0,110017,0
1762011550892,BTC-PERPETUAL,TICK,0,110017,0
1762011550927,BTC-PERPETUAL,TICK,0,110008,0
1762011550933,BTC-PERPETUAL,TICK,0,110008,0
1762011550963,BTC-PERPETUAL,TICK,0,110016,0
1762011550970,BTC-PERPETUAL,TICK,0,110016,0
1762011551000,BTC-PERPETUAL,TICK,0,110008,0
1762011551004,BTC-PERPETUAL,TICK,0,110008,0
1762011551036,BTC-PERPETUAL,TICK,0,119500,0
1762011551042,BTC-PERPETUAL,TICK,0,119500,0
1762011551080,BTC-PERPETUAL,TICK,0,110016,0
1762011551087,BTC-PERPETUAL,TICK,0,110016,0
1762011551121,BTC-PERPETUAL,TICK,0,110008,0
1762011551125,BTC-PERPETUAL,TICK,0,110008,0
1762011551156,BTC-PERPETUAL,TICK,0,110016,0
1762011551161,BTC-PERPETUAL,TICK,0,110016,0
1762011551192,BTC-PERPETUAL,TICK,0,110009,0
1762011551197,BTC-PERPETUAL,TICK,0,110009,0
1762011551228,BTC-PERPETUAL,TICK,0,110014,0
1762011551232,BTC-PERPETUAL,TICK,0,110014,0
1762011551264,BTC-PERPETUAL,TICK,0,110010,0
1762011551269,BTC-PERPETUAL,TICK,0,110010,0
1762011551303,BTC-PERPETUAL,TICK,0,110010,0
1762011551308,BTC-PERPETUAL,TICK,0,110010,0
1762011551340,BTC-PERPETUAL,TICK,0,110010,0
1762011551344,BTC-PERPETUAL,TICK,0,110010,0
1762011551377,BTC-PERPETUAL,TICK,0,119600,0
1762011551382,BTC-PERPETUAL,TICK,0,119600,0
1762011551412,BTC-PERPETUAL,TICK,0,119700,0
1762011551417,BTC-PERPETUAL,TICK,0,119700,0
1762011551447,BTC-PERPETUAL,TICK,0,119800,0
1762011551451,BTC-PERPETUAL,TICK,0,119800,0
1762011551482,BTC-PERPETUAL,TICK,0,119900,0
1762011551490,BTC-PERPETUAL,TICK,0,119900,0
1762011551725,BTC-PERPETUAL,TICK,0,120000,0
1762011551732,BTC-PERPETUAL,TICK,0,120000,0
1762011552005,BTC-PERPETUAL,TICK,0,120100,0
1762011552014,BTC-PERPETUAL,TICK,0,120100,0
1762011552266,BTC-PERPETUAL,TICK,0,120200,0
1762011552273,BTC-PERPETUAL,TICK,0,120200,0
1762011552543,BTC-PERPETUAL,TICK,0,120300,0
1762011552545,BTC-PERPETUAL,TICK,0,120300,0
1762011552794,BTC-PERPETUAL,TICK,0,120400,0
1762011552801,BTC-PERPETUAL,TICK,0,120400,0
1762011553081,BTC-PERPETUAL,TICK,0,120500,0
1762011553084,BTC-PERPETUAL,TICK,0,120500,0
1762011553377,BTC-PERPETUAL,TICK,0,120600,0
1762011553382,BTC-PERPETUAL,TICK,0,120600,0
1762011553476,ETH-PERPETUAL,TICK,0,3886.9,0
1762011553481,ETH-PERPETUAL,TICK,0,3886.9,0
1762011553514,ETH-PERPETUAL,TICK,0,3883.55,0
1762011553519,ETH-PERPETUAL,TICK,0,3883.55,0
1762011553551,ETH-PERPETUAL,TICK,0,3886.8,0
1762011553556,ETH-PERPETUAL,TICK,0,3886.8,0
1762011553584,ETH-PERPETUAL,TICK,0,3883.6,0
1762011553591,ETH-PERPETUAL,TICK,0,3883.6,0
1762011553631,ETH-PERPETUAL,TICK,0,3886.75,0
1762011553637,ETH-PERPETUAL,TICK,0,3886.75,0
1762011553671,ETH-PERPETUAL,TICK,0,3883.65,0
1762011553677,ETH-PERPETUAL,TICK,0,3883.65,0
1762011553706,ETH-PERPETUAL,TICK,0,3886.7,0
1762011553710,ETH-PERPETUAL,TICK,0,3886.7,0
1762011553741,ETH-PERPETUAL,TICK,0,3883.8,0
1762011553745,ETH-PERPETUAL,TICK,0,3883.8,0
1762011553771,BTC-PERPETUAL,TICK,0,120700,0
1762011553776,BTC-PERPETUAL,TICK,0,120700,0
1762011553811,ETH-PERPETUAL,TICK,0,3886.6,0
1762011553816,ETH-PERPETUAL,TICK,0,3886.6,0
1762011553845,ETH-PERPETUAL,TICK,0,3884,0
1762011553849,ETH-PERPETUAL,TICK,0,3884,0
1762011553882,ETH-PERPETUAL,TICK,0,3886.5,0
1762011553889,ETH-PERPETUAL,TICK,0,3886.5,0
1762011553919,ETH-PERPETUAL,TICK,0,3884.05,0
1762011553923,ETH-PERPETUAL,TICK,0,3884.05,0
1762011553955,ETH-PERPETUAL,TICK,0,3886.45,0
1762011553961,ETH-PERPETUAL,TICK,0,3886.45,0
1762011553992,ETH-PERPETUAL,TICK,0,3884.1,0
1762011553996,ETH-PERPETUAL,TICK,0,3884.1,0
1762011554026,ETH-PERPETUAL,TICK,0,3886.4,0
1762011554031,ETH-PERPETUAL,TICK,0,3886.4,0
1762011554059,ETH-PERPETUAL,TICK,0,3884.15,0
1762011554064,ETH-PERPETUAL,TICK,0,3884.15,0
1762011554095,ETH-PERPETUAL,TICK,0,3886.35,0
1762011554101,ETH-PERPETUAL,TICK,0,3886.35,0
1762011554132,ETH-PERPETUAL,TICK,0,3884.25,0
1762011554135,ETH-PERPETUAL,TICK,0,3884.25,0
1762011554170,ETH-PERPETUAL,TICK,0,3886.25,0
1762011554175,ETH-PERPETUAL,TICK,0,3886.25,0
1762011554205,ETH-PERPETUAL,TICK,0,3884.3,0
1762011554209,ETH-PERPETUAL,TICK,0,3884.3,0
1762011554238,ETH-PERPETUAL,TICK,0,3886.2,0
1762011554242,ETH-PERPETUAL,TICK,0,3886.2,0
1762011554272,ETH-PERPETUAL,TICK,0,3884.35,0
1762011554279,ETH-PERPETUAL,TICK,0,3884.35,0
1762011554311,BTC-PERPETUAL,TICK,0,120800,0
1762011554317,BTC-PERPETUAL,TICK,0,120800,0
1762011554347,ETH-PERPETUAL,TICK,0,3886.15,0
1762011554353,ETH-PERPETUAL,TICK,0,3886.15,0
1762011554383,ETH-PERPETUAL,TICK,0,3884.4,0
1762011554387,ETH-PERPETUAL,TICK,0,3884.4,0
1762011554417,ETH-PERPETUAL,TICK,0,3886.05,0
1762011554420,ETH-PERPETUAL,TICK,0,3886.05,0
1762011554450,ETH-PERPETUAL,TICK,0,3884.55,0
1762011554454,ETH-PERPETUAL,TICK,0,3884.55,0
1762011554489,ETH-PERPETUAL,TICK,0,3886,0
1762011554493,ETH-PERPETUAL,TICK,0,3886,0
1762011554524,ETH-PERPETUAL,TICK,0,3884.6,0
1762011554532,ETH-PERPETUAL,TICK,0,3884.6,0
1762011554566,ETH-PERPETUAL,TICK,0,3885.9,0
1762011554571,ETH-PERPETUAL,TICK,0,3885.9,0
1762011554605,ETH-PERPETUAL,TICK,0,3884.65,0
1762011554610,ETH-PERPETUAL,TICK,0,3884.65,0
1762011554640,ETH-PERPETUAL,TICK,0,3885.85,0
1762011554646,ETH-PERPETUAL,TICK,0,3885.85,0
1762011554676,ETH-PERPETUAL,TICK,0,3884.9,0
1762011554680,ETH-PERPETUAL,TICK,0,3884.9,0
1762011554708,ETH-PERPETUAL,TICK,0,3885.8,0
1762011554713,ETH-PERPETUAL,TICK,0,3885.8,0
1762011554745,ETH-PERPETUAL,TICK,0,3885,0
1762011554749,ETH-PERPETUAL,TICK,0,3885,0
1762011554779,ETH-PERPETUAL,TICK,0,3885.75,0
1762011554784,ETH-PERPETUAL,TICK,0,3885.75,0
1762011554819,ETH-PERPETUAL,TICK,0,3885.15,0
1762011554824,ETH-PERPETUAL,TICK,0,3885.15,0
1762011554853,BTC-PERPETUAL,TICK,0,120900,0
1762011554858,BTC-PERPETUAL,TICK,0,120900,0
1762011554887,ETH-PERPETUAL,TICK,0,3885.5,0
1762011554893,ETH-PERPETUAL,TICK,0,3885.5,0
1762011554923,ETH-PERPETUAL,TICK,0,3885.25,0
1762011554927,ETH-PERPETUAL,TICK,0,3885.25,0
1762011554964,ETH-PERPETUAL,TICK,0,3885.35,0
1762011554968,ETH-PERPETUAL,TICK,0,3885.35,0
1762011555000,ETH-PERPETUAL,TICK,0,3885.3,0
1762011555006,ETH-PERPETUAL,TICK,0,3885.3,0
1762011555036,BTC-PERPETUAL,TICK,0,121000,0
1762011555039,BTC-PERPETUAL,TICK,0,121000,0
1762011555071,BTC-PERPETUAL,TICK,0,121100,0
1762011555074,BTC-PERPETUAL,TICK,0,121100,0
1762011555106,BTC-PERPETUAL,TICK,0,110039,0
1762011555111,BTC-PERPETUAL,TICK,0,110039,0
1762011555145,BTC-PERPETUAL,TICK,0,109994,0
1762011555152,BTC-PERPETUAL,TICK,0,109994,0
1762011555187,BTC-PERPETUAL,TICK,0,110038,0
1762011555192,BTC-PERPETUAL,TICK,0,110038,0
1762011555236,BTC-PERPETUAL,TICK,0,109994,0
1762011555243,BTC-PERPETUAL,TICK,0,109994,0
1762011555276,BTC-PERPETUAL,TICK,0,121200,0
1762011555282,BTC-PERPETUAL,TICK,0,121200,0
1762011555311,BTC-PERPETUAL,TICK,0,110037,0
1762011555317,BTC-PERPETUAL,TICK,0,110037,0
1762011555351,BTC-PERPETUAL,TICK,0,109996,0
1762011555356,BTC-PERPETUAL,TICK,0,109996,0
1762011555391,BTC-PERPETUAL,TICK,0,110036,0
1762011555397,BTC-PERPETUAL,TICK,0,110036,0
1762011555429,BTC-PERPETUAL,TICK,0,109996,0
1762011555434,BTC-PERPETUAL,TICK,0,109996,0
1762011555470,BTC-PERPETUAL,TICK,0,110034,0
1762011555472,BTC-PERPETUAL,TICK,0,110034,0
1762011555506,BTC-PERPETUAL,TICK,0,109997,0
1762011555511,BTC-PERPETUAL,TICK,0,109997,0
1762011555544,BTC-PERPETUAL,TICK,0,110034,0
1762011555547,BTC-PERPETUAL,TICK,0,110034,0
1762011555580,BTC-PERPETUAL,TICK,0,109998,0
1762011555584,BTC-PERPETUAL,TICK,0,109998,0
1762011555622,BTC-PERPETUAL,TICK,0,110033,0
1762011555627,BTC-PERPETUAL,TICK,0,110033,0
1762011555663,BTC-PERPETUAL,TICK,0,110000,0
1762011555667,BTC-PERPETUAL,TICK,0,110000,0
1762011555700,BTC-PERPETUAL,TICK,0,110032,0
1762011555705,BTC-PERPETUAL,TICK,0,110032,0
1762011555735,BTC-PERPETUAL,TICK,0,110000,0
1762011555740,BTC-PERPETUAL,TICK,0,110000,0
1762011555781,BTC-PERPETUAL,TICK,0,110028,0
1762011555785,BTC-PERPETUAL,TICK,0,110028,0
1762011555821,BTC-PERPETUAL,TICK,0,110000,0
1762011555826,BTC-PERPETUAL,TICK,0,110000,0
1762011555858,BTC-PERPETUAL,TICK,0,121300,0
1762011555864,BTC-PERPETUAL,TICK,0,121300,0
1762011555896,BTC-PERPETUAL,TICK,0,110027,0
1762011555901,BTC-PERPETUAL,TICK,0,110027,0
1762011555932,BTC-PERPETUAL,TICK,0,110002,0
1762011555938,BTC-PERPETUAL,TICK,0,110002,0
1762011555971,BTC-PERPETUAL,TICK,0,110024,0
1762011555979,BTC-PERPETUAL,TICK,0,110024,0
1762011556011,BTC-PERPETUAL,TICK,0,110005,0
1762011556016,BTC-PERPETUAL,TICK,0,110005,0
1762011556047,BTC-PERPETUAL,TICK,0,110023,0
1762011556052,BTC-PERPETUAL,TICK,0,110023,0
1762011556084,BTC-PERPETUAL,TICK,0,110006,0
1762011556089,BTC-PERPETUAL,TICK,0,110006,0
1762011556118,BTC-PERPETUAL,TICK,0,110022,0
1762011556125,BTC-PERPETUAL,TICK,0,110022,0
1762011556153,BTC-PERPETUAL,TICK,0,110006,0
1762011556158,BTC-PERPETUAL,TICK,0,110006,0
1762011556188,BTC-PERPETUAL,TICK,0,110022,0
1762011556192,BTC-PERPETUAL,TICK,0,110022,0
1762011556226,BTC-PERPETUAL,TICK,0,110007,0
1762011556231,BTC-PERPETUAL,TICK,0,110007,0
1762011556263,BTC-PERPETUAL,TICK,0,110019,0
1762011556267,BTC-PERPETUAL,TICK,0,110019,0
1762011556303,BTC-PERPETUAL,TICK,0,110008,0
1762011556309,BTC-PERPETUAL,TICK,0,110008,0
1762011556343,BTC-PERPETUAL,TICK,0,121400,0
1762011556350,BTC-PERPETUAL,TICK,0,121400,0
1762011556384,BTC-PERPETUAL,TICK,0,110018,0
1762011556390,BTC-PERPETUAL,TICK,0,110018,0
1762011556421,BTC-PERPETUAL,TICK,0,110008,0
1762011556425,BTC-PERPETUAL,TICK,0,110008,0
1762011556460,BTC-PERPETUAL,TICK,0,110018,0
1762011556466,BTC-PERPETUAL,TICK,0,110018,0
1762011556499,BTC-PERPETUAL,TICK,0,110008,0
1762011556504,BTC-PERPETUAL,TICK,0,110008,0
1762011556535,BTC-PERPETUAL,TICK,0,110017,0
